ShipmentID,OriginLocation,DestinationLocation,ShipmentDateTime,ExpectedArrivalDateTime,ShipmentStatus,ShipperId,ConsigneeId,ShipmentType,ContentsDescription
SP-6430,Rogóźno,Jedung,2023-06-01 02:23:24,2023-08-06 14:29:24,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Public-key solution-oriented function
SP-3997,T’et’ri Tsqaro,Sangzhen,2023-04-04 06:22:51,2023-07-14 05:12:16,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Inverse clear-thinking flexibility
SP-5051,Springfield,Gowarczów,2022-12-30 13:58:06,2023-06-01 12:07:16,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Decentralized zero tolerance definition
SP-9756,Gaoyu,Klenčí pod Čerchovem,2023-06-17 19:04:48,2023-05-13 22:47:14,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Customer-focused empowering access
SP-2544,La Trinidad,Algeciras,2023-04-10 06:12:18,2023-08-16 03:13:57,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Optional next generation neural-net
SP-8451,Bandar Seri Begawan,Lewolang,2023-06-21 00:34:29,2023-02-04 23:17:39,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Enterprise-wide eco-centric framework
SP-7278,Sanjinquan,Dodola,2023-09-08 08:35:24,2023-02-25 10:23:23,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Future-proofed static attitude
SP-5771,Calgary,Mölndal,2022-11-13 04:50:53,2022-12-08 09:30:22,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Reverse-engineered didactic strategy
SP-8867,Villa Bustos,Torreira,2022-09-24 18:36:08,2023-08-07 19:06:06,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Customizable hybrid process improvement
SP-6027,Oslo,Lanlongkou,2022-10-13 03:41:05,2023-04-22 08:03:22,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Progressive solution-oriented task-force
SP-6671,Bidbid,Saga-shi,2023-05-12 06:09:56,2022-10-15 23:17:34,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Synchronised national challenge
SP-0240,Huangzhai,Auna,2023-02-09 03:40:11,2023-04-16 03:43:29,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Cross-platform asynchronous circuit
SP-1661,Pontalina,Goseong,2023-06-26 03:24:56,2023-05-06 08:04:21,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Advanced needs-based toolset
SP-5617,Jiuxian,Неготино,2022-12-28 13:30:20,2023-08-18 03:35:30,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Up-sized needs-based productivity
SP-0004,Lydenburg,Krenggan,2023-09-16 11:01:28,2023-02-02 14:32:56,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Balanced full-range methodology
SP-0140,Mranggen,Cambuí,2022-11-06 09:38:10,2022-11-10 20:33:09,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Ameliorated intangible knowledge base
SP-9481,Aveiras de Cima,São Julião do Tojal,2023-01-08 15:43:56,2022-11-09 02:33:51,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Exclusive 3rd generation policy
SP-6627,København,Nizhniy Lomov,2023-03-16 20:52:56,2022-11-08 15:20:28,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-tiered asymmetric Graphical User Interface
SP-1686,Kryva Hora,Aomori Shi,2023-05-15 15:21:42,2023-02-04 08:49:25,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Sharable human-resource productivity
SP-8989,Estreito Câmara de Lobos,Batobato,2023-04-15 12:17:14,2022-12-31 22:58:53,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Reverse-engineered web-enabled contingency
SP-9366,Poddor’ye,Jaworzyna Śląska,2023-05-27 18:22:24,2023-07-14 02:22:46,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Implemented optimal toolset
SP-2199,Nirji,Nykvarn,2022-12-26 11:14:13,2023-04-19 12:26:20,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Persistent needs-based success
SP-9515,Jincheng,Nanfeng,2023-04-03 10:12:41,2023-03-25 16:46:11,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Reduced scalable function
SP-6830,Venda do Alcaide,Derbur,2022-09-28 12:34:00,2023-03-29 09:00:12,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Enterprise-wide bi-directional project
SP-0571,Pendawanbaru,Xiaotao,2022-12-14 06:27:25,2022-12-10 17:37:59,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,User-friendly holistic approach
SP-2696,Vales,Thị Trấn Cẩm Thủy,2023-08-03 22:13:28,2023-03-25 12:24:42,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Phased homogeneous infrastructure
SP-4142,Sedan,Jiangjiazui,2023-09-07 12:04:51,2023-05-31 21:29:36,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Balanced next generation intranet
SP-8485,Kil,Ruma,2022-10-10 08:56:28,2022-10-21 01:45:13,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Quality-focused web-enabled alliance
SP-3434,Kranggan,Praia de Mira,2022-12-31 17:18:49,2023-05-28 11:47:51,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Operative incremental process improvement
SP-9394,Outjo,Chengtou,2023-04-15 21:15:14,2023-06-16 02:58:10,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Cross-group needs-based support
SP-9744,Lihu,Timoulilt,2023-03-24 05:53:59,2022-11-17 08:48:57,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Cross-group systematic instruction set
SP-4976,Olsztynek,Lameira,2023-07-26 22:56:30,2022-10-11 11:30:08,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Inverse scalable protocol
SP-7145,Lago da Pedra,Pacaraos,2022-10-09 19:41:13,2022-12-10 23:14:39,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Quality-focused homogeneous adapter
SP-9175,Kirzhach,Šentrupert,2023-08-14 21:32:28,2023-01-14 00:26:25,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Multi-layered discrete capability
SP-6560,Olonets,Tuchomie,2022-10-10 04:04:21,2023-07-26 20:40:54,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Business-focused attitude-oriented strategy
SP-2626,Arcachon,Gudauta,2023-01-05 04:16:52,2023-03-13 12:56:30,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-layered leading edge budgetary management
SP-2324,Shangchewan,Nan’an,2023-05-04 05:34:27,2023-07-31 04:21:20,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Enhanced methodical synergy
SP-1341,Fenghuang,Chashan,2022-09-30 15:03:01,2023-03-26 20:17:34,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Expanded regional standardization
SP-2114,Colquemarca,Algueirão,2023-04-01 06:20:56,2023-01-03 01:26:16,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,User-centric systematic flexibility
SP-4585,Gradec,Waco,2023-02-09 11:17:01,2023-05-10 19:03:22,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Optimized system-worthy ability
SP-4684,Jayune,Boneng,2022-11-07 15:32:28,2023-02-16 21:26:06,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Organic 4th generation flexibility
SP-6999,Likasi,Xuefu,2023-02-25 18:36:50,2023-03-11 16:21:03,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Customer-focused mobile system engine
SP-2097,Huamu,Dananshan,2023-08-17 18:46:47,2023-08-19 18:09:45,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Organic intermediate adapter
SP-2255,Héroumbili,Irving,2023-05-17 08:57:32,2023-07-27 23:52:30,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Managed real-time standardization
SP-3036,Dusun Desa Bunter,Juiz de Fora,2023-04-23 06:55:28,2022-10-29 11:03:29,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Cloned eco-centric encryption
SP-6721,Kangping,Nogent-sur-Marne,2023-05-22 23:35:13,2023-05-21 15:31:29,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Expanded mission-critical circuit
SP-2567,Lamas,Makariv,2022-09-24 17:25:08,2023-04-27 08:38:28,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Multi-layered mobile encoding
SP-2591,Heung-hai,Banarankrajan,2022-12-05 03:29:44,2023-08-22 02:03:04,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Streamlined systematic complexity
SP-8324,Sheshan,San Francisco,2023-05-15 19:16:26,2023-02-18 17:19:45,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Synergistic disintermediate installation
SP-1397,Bardīyah,Bala Murghab,2022-12-10 22:43:05,2023-07-16 15:00:52,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Sharable non-volatile framework
SP-3193,Al Miqdādīyah,Plakhtiyivka,2023-01-15 00:48:46,2023-03-09 02:26:09,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,User-friendly 24 hour application
SP-7130,Nanzhen,Botao,2022-10-02 05:54:37,2023-07-29 01:37:03,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Enterprise-wide responsive approach
SP-7235,Al Jawf,Sobotín,2023-01-07 09:02:38,2022-11-20 20:01:45,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Triple-buffered dedicated standardization
SP-0589,Bratislava,Cabrero,2023-07-06 15:15:40,2023-08-14 02:48:37,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Advanced dedicated process improvement
SP-9983,Huangtian,Visby,2023-07-27 00:21:33,2023-06-27 23:11:24,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Upgradable tertiary installation
SP-4047,Upernavik,Youkaichi,2022-12-13 21:53:51,2023-02-25 12:28:49,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Programmable mission-critical alliance
SP-6860,Bang Mun Nak,Vlachovo Březí,2022-12-05 20:41:38,2023-06-07 16:45:59,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Configurable heuristic customer loyalty
SP-9648,Artemisa,Skoútari,2023-08-13 16:58:33,2022-12-15 20:06:53,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Progressive next generation groupware
SP-5480,Pécs,Ziway,2023-04-03 21:46:50,2022-12-17 16:13:40,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Versatile object-oriented structure
SP-3367,Chepareria,Sumber,2023-02-22 18:31:05,2023-07-28 12:35:47,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Operative empowering moderator
SP-4234,Giedlarowa,Kołbaskowo,2023-04-01 14:32:34,2023-09-19 02:00:17,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Operative stable product
SP-7790,Lalapanzi,Pudoc North,2022-10-25 20:28:28,2023-07-24 00:28:09,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Advanced 5th generation solution
SP-1529,Bolgar,Överkalix,2023-01-24 09:16:25,2022-09-25 16:43:41,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Mandatory fault-tolerant migration
SP-2747,Prince Albert,Sumiainen,2023-08-05 11:31:54,2023-02-03 11:12:51,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Mandatory asymmetric data-warehouse
SP-8661,Vin’kivtsi,Ballymun,2022-12-05 02:51:50,2023-03-01 15:34:38,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Managed empowering secured line
SP-5370,Waihi,Ban Ratsada,2022-12-15 03:01:41,2023-03-06 03:06:11,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Sharable discrete monitoring
SP-6303,Zolochiv,Ganggawang,2023-09-10 04:53:20,2023-05-28 01:23:50,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Expanded real-time time-frame
SP-4142,Barvinkove,Zhongtang,2023-05-09 10:52:27,2023-06-20 12:13:22,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Versatile well-modulated adapter
SP-6059,Datarnangka,Tumcon Ilawod,2022-09-30 06:47:06,2023-08-08 18:18:06,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Triple-buffered directional leverage
SP-8121,Lidköping,Tuchomie,2023-09-14 16:57:01,2023-06-27 22:51:26,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Public-key eco-centric portal
SP-7476,Warung Wetan,Zelenograd,2023-02-13 18:43:20,2023-04-18 16:50:33,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Optional explicit alliance
SP-4818,Ponta da Garça,Prosperidad,2023-01-06 15:39:06,2023-08-20 10:07:34,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Realigned cohesive secured line
SP-5410,Castleblayney,Villa Santa Rita,2023-05-25 11:27:02,2023-09-15 21:22:26,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Fundamental system-worthy budgetary management
SP-5344,Pilar,Falefa,2023-04-23 07:49:41,2022-11-05 23:28:43,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Right-sized needs-based conglomeration
SP-9172,Mulyosari,Bijeli,2023-03-21 03:27:14,2023-09-07 00:23:22,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Customizable system-worthy capacity
SP-0383,Sallanches,Pak Phayun,2023-08-14 05:19:33,2023-02-17 16:00:30,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-channelled multi-state application
SP-8543,Manola,Sinmak,2023-05-14 13:22:21,2022-10-27 08:24:47,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Universal intangible instruction set
SP-9443,Dogondoutchi,Anna Regina,2023-03-03 18:18:38,2022-10-31 11:56:30,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Visionary fault-tolerant approach
SP-4026,Minamata,Hammam Sousse,2023-09-12 23:11:24,2022-12-03 10:02:07,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Reverse-engineered even-keeled extranet
SP-1921,Sélibabi,Montreuil,2023-07-26 07:47:24,2023-02-19 23:28:28,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Compatible 24/7 productivity
SP-6224,Yangxi,Vinhais,2023-03-21 08:27:19,2023-05-24 08:26:25,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Cloned optimizing system engine
SP-1971,Yunhe,Gaibei,2023-01-03 06:12:48,2023-02-22 13:36:40,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Seamless optimal attitude
SP-7955,Hostivice,Banjarjo,2022-10-03 10:51:55,2023-03-12 05:19:24,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Re-engineered responsive hardware
SP-0464,‘Irbīn,Bairro,2023-08-31 18:28:16,2022-12-04 03:40:06,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Polarised bandwidth-monitored info-mediaries
SP-8306,Yevlakh,Al Majāridah,2022-12-09 03:52:32,2023-03-26 19:41:55,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Digitized scalable software
SP-4622,Aţ Ţaybah,Sendai-shi,2023-05-01 23:31:09,2022-12-27 04:45:50,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Re-contextualized 24 hour extranet
SP-3253,Verkhniy Avzyan,Solna,2022-12-09 04:03:51,2023-06-19 18:30:30,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Reduced analyzing encoding
SP-2625,Campo Largo,Savelugu,2023-04-06 12:26:35,2022-12-28 13:11:29,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-lateral 6th generation architecture
SP-9514,Hukvaldy,Stanari,2023-01-02 21:53:11,2022-12-15 02:11:17,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Exclusive asynchronous benchmark
SP-6352,Fengmu,Paris 13,2023-03-17 04:45:54,2023-02-08 21:27:45,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Multi-layered composite monitoring
SP-1509,Hongkou,Shimen,2023-01-27 21:31:14,2023-02-17 05:17:41,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Operative web-enabled encoding
SP-5703,Apt,Songhe,2023-04-11 03:19:19,2023-03-15 14:14:20,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Integrated tangible solution
SP-7560,Huze,Zhougao,2023-05-22 02:08:24,2023-07-26 16:40:37,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Realigned multi-state encryption
SP-8648,Tabwakea Village,San Fernando,2023-01-30 01:03:59,2023-09-19 05:31:37,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Visionary scalable application
SP-2438,Anaráchi,Chenguang,2022-12-23 10:33:06,2022-11-01 15:28:22,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Polarised responsive complexity
SP-0937,Villa Allende,Rušanj,2023-08-09 12:54:59,2023-03-16 10:13:16,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Monitored exuding benchmark
SP-5607,Mỹ Xuyên,Bi’r Ḩāt,2023-06-18 14:20:26,2023-05-09 16:27:24,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Function-based executive framework
SP-2393,Leceia,Guay,2023-09-20 20:51:46,2023-03-04 23:36:30,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Polarised static system engine
SP-5722,Tapilon,Sallins,2022-11-16 08:50:08,2022-11-24 07:49:37,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Polarised incremental throughput
SP-4438,Hoboksar,Haicheng,2022-12-01 12:19:40,2023-02-12 21:03:50,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Open-architected client-driven internet solution
SP-3300,Sanlian,Wanzhi,2023-01-09 03:29:42,2023-04-08 04:10:34,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Cloned coherent capacity
SP-9663,Tarutung,Refojos,2023-01-11 23:58:29,2023-02-19 15:08:59,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Multi-channelled composite application
SP-2240,Ennery,Oslo,2023-03-12 18:52:11,2023-09-04 13:18:04,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Robust next generation approach
SP-8863,Cariaco,Pandak,2023-03-17 12:28:36,2023-01-10 16:08:36,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Reactive contextually-based Graphical User Interface
SP-2152,Al ‘Āliyah,Teruel,2023-04-07 14:50:07,2022-12-21 12:21:30,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Synergistic zero defect paradigm
SP-1364,Debrecen,Loutráki,2022-10-06 12:10:34,2022-10-31 04:49:02,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Switchable full-range hierarchy
SP-7475,Papër,Fengxizhai,2022-11-08 17:55:01,2023-02-25 13:01:15,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Ameliorated local definition
SP-6829,Yurimaguas,Hadakewa,2022-11-17 19:43:26,2023-05-12 17:13:19,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-lateral systematic archive
SP-0606,Båstad,Nanqiu,2023-02-04 21:39:15,2023-05-17 13:36:57,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Total optimizing help-desk
SP-3571,Tullinge,Tomas,2023-06-22 07:44:41,2023-04-20 10:48:26,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Re-contextualized content-based middleware
SP-2782,Taoyuan,Gwaram,2023-08-13 19:01:13,2023-05-24 21:17:15,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Stand-alone holistic architecture
SP-4006,Ké-Macina,North Saanich,2023-06-08 16:19:12,2023-04-23 00:28:57,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Robust foreground hub
SP-2452,Laguna de Perlas,Baturinggit Kaja,2022-12-21 04:56:08,2022-11-21 19:51:27,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Compatible high-level customer loyalty
SP-5832,Changjiangbu,Mineralni Bani,2022-12-17 11:39:00,2022-09-29 21:47:00,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Total zero tolerance concept
SP-5248,Vodnyy,Vishnyeva,2022-12-05 16:36:33,2023-02-05 03:48:04,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Progressive regional leverage
SP-6443,Tapas,Balindong,2022-12-15 02:21:33,2022-11-27 18:35:01,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Digitized 24 hour challenge
SP-1340,Rovira,Za‘tarah,2023-03-17 11:24:21,2023-08-17 23:31:15,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Programmable fresh-thinking standardization
SP-3926,Chasŏng,São Pedro de Trafaria,2023-03-25 19:15:33,2023-05-07 02:03:37,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Enterprise-wide intermediate neural-net
SP-0945,Ellös,El Quiteño,2022-11-21 20:16:11,2023-01-19 12:06:45,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Advanced tangible workforce
SP-4785,Bennäs,Gresik,2023-09-04 13:18:47,2023-05-23 07:28:16,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Expedited,Automated zero administration complexity
SP-4491,Nabari,Itaberaí,2023-04-13 19:48:58,2023-08-06 06:45:35,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Digitized radical circuit
SP-2788,Akunk’,Watuka,2023-02-18 20:45:15,2023-03-30 10:13:17,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Standard,Switchable incremental benchmark
SP-6049,Dake,Songnim,2023-02-25 10:06:21,2023-05-16 21:02:11,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Multi-lateral background customer loyalty
SP-4936,Dongsheng,Lagoa,2023-07-05 09:07:33,2023-04-11 09:49:25,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Proactive transitional algorithm
SP-5335,Gorobinci,Cotuí,2022-11-26 10:57:16,2023-06-28 11:45:21,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Proactive systematic matrix
SP-3468,Yeping,Maputsoe,2023-09-12 03:46:53,2023-04-22 12:26:26,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Enterprise-wide background policy
SP-3905,Qingnianlu,Buluh Kasap,2022-12-05 09:18:27,2023-07-18 22:06:55,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Cross-platform coherent local area network
SP-7403,Ţubarjal,Binulasan,2023-06-29 07:25:40,2022-09-23 14:23:02,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Multi-channelled user-facing infrastructure
SP-2103,Miřetice,Barisāl,2023-05-22 10:43:21,2023-02-11 02:01:48,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Visionary multi-state complexity
SP-5066,Homa Bay,Fort Lauderdale,2023-01-09 08:41:42,2023-02-06 01:17:33,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Expedited,Public-key zero tolerance system engine
SP-5142,Zakamensk,Mombetsu,2023-06-26 12:58:48,2023-05-25 00:03:12,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Front-line 4th generation knowledge user
SP-9455,Pingshan,Wuli,2023-09-10 12:53:40,2023-05-11 07:24:52,Delivered,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Refrigerated,Reactive client-server moderator
SP-4649,Babakantugu,San Marcos de Colón,2023-04-24 02:05:54,2022-11-21 09:45:02,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Progressive systematic software
SP-0270,Changtang,Yege,2023-05-22 08:52:06,2022-09-27 18:36:04,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Standard,Organized discrete matrix
SP-2597,Mulchén,Srbinovo,2022-12-25 11:55:45,2022-09-28 11:55:25,Delayed,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Hazardous,Open-source disintermediate infrastructure
SP-6842,Strizhi,Guandu,2023-05-13 21:19:19,2023-02-06 22:05:42,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Polarised next generation access
SP-6119,Kŭrdzhali,Bianba,2023-09-12 13:10:36,2023-08-31 00:06:57,Delayed,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Enterprise-wide upward-trending benchmark
SP-7836,Halimpu,Myanaung,2022-11-06 16:26:40,2023-06-02 21:44:31,Delivered,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Diverse disintermediate workforce
SP-5288,Smokvica,Astorga,2023-03-16 00:26:10,2023-02-07 10:31:06,In Transit,001Ho00001ArMMAIA3,001Ho00001ArMMFIA3,Refrigerated,Progressive modular collaboration
SP-1100,Stockholm,Guanlu,2022-11-14 13:01:18,2023-02-17 05:06:30,In Transit,001Ho00001ArMMBIA3,001Ho00001ArMMFIA3,Hazardous,Distributed bottom-line standardization
